playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8477454,2023,Adam Erne,EDM,L,all,23,10739.0,256.0,2.57,0.51,0.58,0.48,0.54,0.48,0.55,255.0,12.81,1.21,0.99,3.33,0.43,6.41,4.63,1.2,1.26,1.25,1.0,0.0,13.0,4.0,9.0,26.0,2.0,1.0,0.0,0.0,2.0,0.0,5.0,9.0,12.0,16.0,3.0,9.0,4.0,67.0,3.0,4.0,11.0,6.0,0.0,0.41,0.8,0.0,0.0,1.0,0.0,27.79,17.0,17.67,3.0,0.22,0.0,0.07,1.35,1.41,1.4,256.0,28.0,23.0,47.0,158.0,37.0,35.0,27.0,157.0,4.0,5.0,73039.0,9.0,7.0,2.0,5.0,73.76,6.46,6.22,6.64,6.4,66.0,31.0,49.0,146.0,6.0,7.0,2.0,70.0,20.0,7.0,2.11,2.38,1.97,2.0,3.0,1.0,153.64,97.0,100.34,1.11,1.56,1.56,6.02,6.22,6.16,76.91,6.29,6.11,6.03,5.85,75.0,32.0,51.0,158.0,4.0,5.0,0.0,81.0,20.0,6.0,2.2,2.53,1.56,0.0,2.0,2.0,151.91,107.0,103.34,1.05,0.92,0.92,6.43,6.17,6.08,79.42,58.17,1333.0,1117.0,0.0,0.0,0.0,0.0,0.0,0.0
8477454,2023,Adam Erne,EDM,L,5on5,23,10332.0,243.0,2.57,0.51,0.58,0.49,0.56,0.48,0.56,253.0,11.93,1.13,0.84,3.06,0.37,6.12,4.47,1.13,1.18,1.18,1.0,0.0,13.0,3.0,9.0,25.0,2.0,1.0,0.0,0.0,2.0,0.0,5.0,8.0,12.0,15.0,3.0,9.0,4.0,67.0,3.0,4.0,10.0,6.0,0.0,0.33,0.8,0.0,0.0,1.0,0.0,26.79,16.0,16.67,3.0,0.18,0.0,0.0,1.32,1.37,1.37,243.0,28.0,21.0,47.0,147.0,36.0,33.0,26.0,148.0,4.0,5.0,55968.0,9.0,7.0,2.0,5.0,71.25,6.36,6.12,6.55,6.3,66.0,28.0,49.0,143.0,6.0,6.0,2.0,67.0,20.0,7.0,2.02,2.38,1.97,2.0,3.0,1.0,150.64,94.0,97.34,1.03,1.48,1.48,5.92,6.11,6.06,74.21,6.01,5.83,5.75,5.57,71.0,32.0,45.0,148.0,4.0,5.0,0.0,78.0,19.0,6.0,2.06,2.39,1.56,0.0,2.0,2.0,141.91,103.0,99.34,1.0,0.92,0.92,6.09,5.84,5.74,53.01,38.69,1021.0,805.0,0.62,0.13,7.0,6.0,5.0,5.0
8477454,2023,Adam Erne,EDM,L,4on5,23,271.0,9.0,-0.14,0.0,0.03,0.0,0.12,0.0,0.15,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,7.0,1.0,2.0,1.0,5.0,0.0,0.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.23,0.23,0.23,0.23,3.0,0.0,6.0,9.0,0.0,0.0,0.0,2.0,1.0,0.0,0.09,0.14,0.0,0.0,0.0,0.0,9.0,3.0,3.0,0.05,0.0,0.0,0.28,0.28,0.28,0.1,3.4,6.0,46.0,0.01,0.0,1.0,0.0,1.0,0.0
8477454,2023,Adam Erne,EDM,L,5on4,23,102.0,3.0,0.34,1.0,0.97,1.0,0.91,1.0,0.88,28.0,0.88,0.07,0.15,0.28,0.05,0.29,0.16,0.07,0.07,0.07,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.04,0.0,0.07,0.04,0.04,0.04,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,972.0,0.0,0.0,0.0,0.0,2.51,0.1,0.1,0.1,0.1,0.0,3.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.08,0.07,0.07,0.11,0.11,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,0.08,31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
8480043,2023,Timothy Liljegren,TOR,D,other,52,2093.0,42.0,20.63,0.54,0.65,0.52,0.56,0.57,0.58,92.0,1.64,0.29,0.16,0.3,0.06,0.71,0.48,0.29,0.29,0.29,1.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.01,0.0,0.28,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.05,0.0,0.0,0.34,0.34,0.34,42.0,8.0,4.0,9.0,21.0,1.0,4.0,5.0,32.0,0.0,0.0,3903.0,0.0,0.0,0.0,5.0,28.61,5.02,4.36,5.02,4.36,25.0,13.0,10.0,48.0,4.0,3.0,1.0,18.0,12.0,8.0,0.79,1.42,2.81,1.0,1.0,2.0,48.0,38.0,38.0,0.57,0.73,0.73,4.86,4.86,4.24,21.16,4.36,4.24,4.36,4.24,22.0,7.0,16.0,45.0,4.0,1.0,0.0,17.0,7.0,5.0,0.67,1.0,2.69,0.0,1.0,3.0,45.0,29.0,29.0,0.36,0.4,0.4,4.33,4.33,4.22,20.63,11.23,134.0,105.0,0.0,0.0,1.0,0.0,0.0,0.0
8480043,2023,Timothy Liljegren,TOR,D,all,52,61377.0,1374.0,23.75,0.54,0.52,0.51,0.52,0.53,0.52,175.0,64.67,2.91,3.54,18.88,2.15,36.83,26.68,2.8,2.91,2.79,8.0,12.0,60.0,31.0,60.0,151.0,23.0,3.0,6.0,0.0,11.0,0.0,37.0,34.0,57.0,88.0,8.0,16.0,0.0,81.0,10.0,37.0,85.0,4.0,2.0,1.8,0.48,0.63,3.0,0.0,0.0,152.66,91.0,91.21,33.0,0.78,0.94,0.17,3.52,3.51,3.4,1374.0,194.0,130.0,210.0,840.0,143.0,188.0,182.0,861.0,0.0,0.0,128297.0,16.0,10.0,5.0,115.0,611.52,59.01,55.54,59.59,56.08,586.0,243.0,277.0,1106.0,54.0,63.0,3.0,596.0,164.0,69.0,16.55,21.1,21.36,18.0,24.0,12.0,1122.49,829.0,837.92,9.25,12.98,13.12,55.13,55.75,53.75,538.93,50.57,48.23,50.16,47.87,497.0,247.0,326.0,1070.0,47.0,48.0,3.0,567.0,123.0,54.0,16.64,15.16,18.76,19.0,14.0,14.0,1055.27,744.0,737.47,7.59,10.62,10.57,47.59,47.26,46.22,124.33,112.94,2244.0,2098.0,0.0,0.0,0.0,0.0,0.0,0.0
8480043,2023,Timothy Liljegren,TOR,D,5on5,52,51234.0,1151.0,23.75,0.55,0.48,0.49,0.52,0.52,0.52,184.0,52.37,1.75,2.55,16.05,1.77,29.89,21.99,1.66,1.74,1.65,2.0,9.0,50.0,24.0,50.0,124.0,14.0,3.0,4.0,0.0,10.0,0.0,28.0,29.0,47.0,71.0,8.0,16.0,0.0,68.0,8.0,34.0,72.0,2.0,0.0,1.56,0.19,0.0,3.0,0.0,0.0,125.66,74.0,74.21,30.0,0.52,0.61,0.17,2.1,2.09,2.01,1151.0,156.0,106.0,182.0,707.0,123.0,160.0,131.0,737.0,0.0,0.0,103864.0,16.0,8.0,4.0,102.0,487.8,43.31,40.95,43.9,41.49,469.0,194.0,215.0,878.0,38.0,52.0,2.0,488.0,128.0,47.0,13.41,16.6,13.3,15.0,19.0,4.0,894.49,663.0,671.92,6.69,11.02,11.16,38.85,39.47,38.41,450.14,35.79,34.04,35.38,33.68,407.0,216.0,289.0,912.0,30.0,42.0,3.0,494.0,97.0,32.0,14.3,11.95,9.54,17.0,10.0,3.0,897.27,623.0,616.47,5.95,8.93,8.88,32.85,32.53,31.87,70.47,75.32,1712.0,1602.0,6.17,0.18,119.0,3.0,97.0,2.0
8480043,2023,Timothy Liljegren,TOR,D,4on5,52,3202.0,84.0,20.47,0.13,0.16,0.2,0.13,0.22,0.15,144.0,1.7,0.22,0.08,0.3,0.05,0.51,0.85,0.22,0.22,0.22,0.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,2.0,2.0,1.0,1.0,0.0,0.02,0.2,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.02,0.0,0.0,0.23,0.23,0.23,84.0,2.0,17.0,2.0,63.0,6.0,17.0,21.0,40.0,0.0,0.0,7637.0,0.0,0.0,0.0,2.0,14.69,1.29,1.22,1.29,1.22,14.0,5.0,2.0,21.0,1.0,1.0,0.0,15.0,2.0,2.0,0.39,0.31,0.59,1.0,0.0,0.0,21.0,19.0,19.0,0.15,0.02,0.02,1.42,1.42,1.34,49.0,8.83,8.37,8.83,8.37,52.0,15.0,19.0,86.0,10.0,5.0,0.0,37.0,16.0,14.0,1.11,1.86,5.87,1.0,1.0,8.0,86.0,67.0,67.0,1.05,1.29,1.29,8.59,8.59,8.33,2.93,15.26,34.0,232.0,0.45,0.0,4.0,0.0,3.0,0.0
8480043,2023,Timothy Liljegren,TOR,D,5on4,52,4848.0,97.0,23.3,0.86,0.86,0.86,0.86,0.82,0.83,94.0,8.96,0.65,0.75,2.23,0.28,5.72,3.36,0.63,0.65,0.63,5.0,2.0,8.0,5.0,9.0,22.0,7.0,0.0,2.0,0.0,1.0,0.0,8.0,2.0,8.0,13.0,0.0,0.0,0.0,3.0,0.0,1.0,11.0,1.0,1.0,0.21,0.1,0.35,0.0,0.0,0.0,22.0,13.0,13.0,1.0,0.19,0.33,0.0,0.85,0.85,0.81,97.0,28.0,3.0,17.0,49.0,13.0,7.0,25.0,52.0,0.0,0.0,8230.0,0.0,2.0,1.0,5.0,79.73,9.33,8.96,9.33,8.96,77.0,31.0,50.0,158.0,11.0,7.0,0.0,74.0,22.0,12.0,1.9,2.77,4.66,1.0,4.0,6.0,158.0,108.0,108.0,1.82,1.21,1.21,9.94,9.94,9.68,17.93,1.55,1.54,1.55,1.54,15.0,9.0,2.0,26.0,3.0,0.0,0.0,18.0,3.0,3.0,0.53,0.36,0.67,1.0,2.0,0.0,26.0,24.0,24.0,0.2,0.0,0.0,1.75,1.75,1.74,20.81,3.28,262.0,44.0,0.0,0.09,2.0,1.0,0.0,1.0
8481237,2023,Kyle MacLean,NYI,C,other,27,25.0,1.0,1.66,0.0,0.61,0.0,0.31,0.0,0.37,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,1.05,9.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8481237,2023,Kyle MacLean,NYI,C,all,27,15920.0,378.0,5.01,0.49,0.53,0.44,0.51,0.47,0.52,291.0,23.72,2.25,1.55,5.74,0.79,12.61,9.06,2.13,2.33,2.21,2.0,2.0,22.0,10.0,5.0,37.0,7.0,3.0,5.0,1.0,4.0,0.0,7.0,13.0,19.0,29.0,4.0,11.0,80.0,51.0,6.0,9.0,23.0,6.0,3.0,0.6,0.81,0.84,1.0,1.0,1.0,37.59,32.0,32.66,3.0,0.32,1.25,0.84,1.73,1.77,1.76,378.0,50.0,28.0,54.0,246.0,59.0,47.0,33.0,239.0,80.0,109.0,81994.0,11.0,15.0,6.0,5.0,107.61,9.26,8.83,9.48,9.03,101.0,46.0,52.0,199.0,9.0,15.0,2.0,111.0,23.0,13.0,2.44,2.91,3.92,5.0,2.0,2.0,201.16,147.0,149.12,1.36,3.84,3.84,6.78,6.94,6.84,119.85,9.52,8.96,9.49,8.92,115.0,53.0,83.0,251.0,3.0,18.0,0.0,135.0,22.0,11.0,3.44,2.6,3.48,1.0,2.0,0.0,250.09,168.0,167.05,1.57,3.79,3.79,7.3,7.26,7.12,71.12,63.37,1431.0,1382.0,0.0,0.0,0.0,0.0,0.0,0.0
8481237,2023,Kyle MacLean,NYI,C,5on5,27,15720.0,367.0,5.01,0.49,0.52,0.44,0.51,0.47,0.52,270.0,23.72,2.25,1.55,5.74,0.79,12.61,9.06,2.13,2.33,2.21,2.0,2.0,22.0,10.0,5.0,37.0,7.0,3.0,5.0,1.0,4.0,0.0,7.0,13.0,19.0,29.0,4.0,11.0,77.0,51.0,6.0,9.0,23.0,6.0,3.0,0.6,0.81,0.84,1.0,1.0,1.0,37.59,32.0,32.66,3.0,0.32,1.25,0.84,1.73,1.77,1.76,367.0,47.0,26.0,54.0,240.0,56.0,46.0,32.0,233.0,77.0,107.0,65264.0,11.0,15.0,6.0,5.0,107.61,9.26,8.83,9.48,9.03,101.0,46.0,52.0,199.0,9.0,15.0,2.0,111.0,23.0,13.0,2.44,2.91,3.92,5.0,2.0,2.0,201.16,147.0,149.12,1.36,3.84,3.84,6.78,6.94,6.84,119.06,9.5,8.93,9.47,8.89,114.0,53.0,83.0,250.0,3.0,18.0,0.0,134.0,22.0,11.0,3.42,2.6,3.48,1.0,2.0,0.0,249.09,167.0,166.05,1.57,3.79,3.79,7.27,7.23,7.08,44.63,41.62,1112.0,1060.0,0.52,0.2,5.0,11.0,5.0,6.0
8481237,2023,Kyle MacLean,NYI,C,4on5,27,52.0,1.0,-0.22,0.0,0.03,0.0,0.15,0.0,0.13,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.43,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
8481237,2023,Kyle MacLean,NYI,C,5on4,27,123.0,9.0,2.92,0.0,0.87,0.0,0.82,0.0,0.79,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,6.0,3.0,1.0,1.0,4.0,2.0,0.0,3640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.02,0.02,0.02,0.02,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,3.27,0.51,90.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8478046,2023,Danton Heinen,BOS,L,other,70,1189.0,27.0,21.07,0.53,0.51,0.42,0.46,0.43,0.42,217.0,2.61,0.55,0.28,0.63,0.08,0.92,0.54,0.52,0.55,0.52,1.0,1.0,2.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.04,0.0,0.51,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.08,0.0,0.28,0.34,0.34,0.34,27.0,2.0,4.0,1.0,20.0,4.0,7.0,7.0,9.0,0.0,3.0,5303.0,0.0,0.0,0.0,3.0,15.02,2.92,2.85,2.92,2.85,18.0,2.0,5.0,25.0,3.0,2.0,0.0,12.0,3.0,5.0,0.56,0.33,2.03,1.0,0.0,2.0,25.0,20.0,20.0,0.31,0.51,0.51,2.71,2.71,2.69,18.72,2.56,2.51,2.56,2.51,19.0,7.0,8.0,34.0,3.0,4.0,0.0,17.0,6.0,3.0,0.63,0.73,1.2,1.0,1.0,1.0,34.0,26.0,26.0,0.49,0.54,0.54,2.51,2.51,2.48,13.5,12.74,115.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0
8478046,2023,Danton Heinen,BOS,L,all,70,60426.0,1401.0,31.6,0.46,0.51,0.45,0.48,0.45,0.48,513.0,120.41,15.39,8.4,27.09,4.07,58.02,47.03,14.75,15.85,15.19,11.0,8.0,115.0,45.0,41.0,201.0,35.0,16.0,15.0,4.0,24.0,0.0,43.0,62.0,99.0,144.0,14.0,28.0,12.0,79.0,32.0,22.0,102.0,32.0,26.0,3.49,4.02,7.88,6.0,2.0,8.0,206.51,160.0,163.41,8.0,1.81,2.61,6.62,10.59,10.83,10.67,1401.0,132.0,166.0,202.0,901.0,216.0,230.0,182.0,773.0,12.0,19.0,196407.0,28.0,6.0,3.0,44.0,469.6,43.99,42.61,45.02,43.61,461.0,183.0,228.0,872.0,51.0,57.0,9.0,480.0,110.0,54.0,14.35,13.61,16.02,23.0,13.0,15.0,893.58,644.0,656.63,6.45,12.37,12.32,38.11,38.83,38.31,565.63,51.01,48.85,50.66,48.51,528.0,253.0,269.0,1050.0,39.0,64.0,10.0,599.0,122.0,60.0,16.31,16.27,18.43,14.0,13.0,12.0,1034.18,781.0,771.38,8.43,13.05,13.06,46.38,46.08,45.23,174.01,164.51,3054.0,3338.0,0.0,0.0,0.0,0.0,0.0,0.0
8478046,2023,Danton Heinen,BOS,L,5on5,70,53784.0,1200.0,31.6,0.49,0.5,0.48,0.46,0.47,0.47,396.0,109.41,13.68,7.6,25.17,3.73,54.34,41.47,13.07,14.14,13.5,10.0,7.0,105.0,41.0,40.0,186.0,31.0,14.0,15.0,4.0,22.0,0.0,39.0,56.0,91.0,132.0,14.0,28.0,10.0,76.0,24.0,18.0,95.0,29.0,22.0,3.19,3.67,6.82,6.0,2.0,6.0,191.51,146.0,149.41,6.0,1.61,2.61,6.33,8.96,9.19,9.03,1200.0,122.0,142.0,188.0,748.0,200.0,188.0,157.0,655.0,10.0,14.0,153651.0,28.0,6.0,3.0,34.0,431.67,38.9,37.6,39.92,38.6,419.0,174.0,221.0,814.0,45.0,55.0,9.0,446.0,100.0,47.0,13.04,12.4,13.45,21.0,13.0,11.0,835.58,593.0,605.63,5.84,11.86,11.81,32.92,33.63,33.14,474.01,40.06,38.15,39.71,37.81,441.0,215.0,232.0,888.0,31.0,52.0,10.0,512.0,100.0,44.0,14.03,13.34,12.68,13.0,10.0,8.0,872.18,656.0,646.38,6.39,11.54,11.82,34.63,34.33,33.71,104.93,106.1,2226.0,2594.0,0.69,1.66,25.0,45.0,18.0,35.0
8478046,2023,Danton Heinen,BOS,L,4on5,70,4935.0,149.0,31.71,0.14,0.14,0.14,0.13,0.17,0.16,279.0,6.65,0.77,0.32,0.98,0.22,2.13,4.58,0.77,0.77,0.77,0.0,0.0,6.0,3.0,0.0,9.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,5.0,5.0,8.0,0.0,0.0,2.0,1.0,7.0,4.0,6.0,2.0,1.0,0.27,0.22,0.28,0.0,0.0,1.0,9.0,9.0,9.0,2.0,0.08,0.0,0.0,0.85,0.85,0.85,149.0,2.0,18.0,10.0,119.0,10.0,33.0,17.0,89.0,2.0,0.0,15244.0,0.0,0.0,0.0,0.0,13.37,1.18,1.18,1.18,1.18,13.0,5.0,1.0,19.0,1.0,0.0,0.0,14.0,3.0,1.0,0.5,0.4,0.28,0.0,0.0,1.0,19.0,18.0,18.0,0.14,0.0,0.0,1.32,1.32,1.32,66.09,7.41,7.22,7.41,7.22,62.0,28.0,26.0,116.0,4.0,7.0,0.0,65.0,13.0,12.0,1.37,1.85,4.19,0.0,1.0,3.0,116.0,90.0,90.0,1.44,0.62,0.34,8.51,8.51,8.31,4.69,28.88,64.0,421.0,0.04,0.06,1.0,2.0,1.0,2.0
